CellID,DNA_6,ELANE,CD57,CD45,DNA_7,CD11B,SMA,CD16,DNA_8,ECAD,FOXP3,NCAM,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
7505,29574.135802469136,1402.5555555555557,258.14814814814815,1277.9135802469136,17903.037037037036,1067.1851851851852,1001.7407407407408,650.074074074074,21873.48148148148,1160.1358024691358,302.6666666666667,887.8024691358024,164.49382716049382,2267.185185185185,81,12.064645687641894,8.681964029238491,0.6943677802663278,0.9529411764705882,0.75,0.1740411206045009
7506,9690.282608695652,1754.8260869565217,1030.1304347826087,1439.6847826086957,5444.065217391304,1932.4782608695652,993.7717391304348,2759.554347826087,6843.934782608696,1467.9565217391305,414.82608695652175,967.8695652173913,534.7065217391304,2266.5434782608695,92,12.067557980953266,9.69583441777243,0.595354905360501,0.9387755102040817,0.7666666666666667,-1.1466253424040214
7507,16245.774193548386,1635.032258064516,425.69354838709677,813.8709677419355,8687.064516129032,1942.6290322580646,1164.0967741935483,977.9516129032259,10952.129032258064,1386.8225806451612,544.5483870967741,968.516129032258,654.9193548387096,2266.1774193548385,62,10.228728849168641,7.741233502523419,0.6536316238302841,0.9393939393939394,0.775,-0.04690642761064922
7508,9736.333333333334,1326.6666666666667,380.47222222222223,515.7222222222222,5336.472222222223,912.9722222222222,971.3888888888889,724.7777777777778,7255.75,1150.5555555555557,314.19444444444446,903.8888888888889,1447.2222222222222,2265.3333333333335,36,8.559056211291244,5.472881628097457,0.7688527863030992,0.9230769230769231,0.6428571428571429,0.848282873777712
7509,8563.078125,1338.84375,330.859375,835.71875,5051.203125,1105.078125,740.734375,753.859375,6213.578125,1246.453125,321.578125,899.796875,2318.125,2266.859375,64,10.340515162717551,8.047194537204158,0.6279918853910951,0.9552238805970149,0.8,0.1082995793612045
7510,18411.366666666665,1359.111111111111,211.5222222222222,406.6666666666667,11425.7,1020.4555555555555,2032.8111111111111,583.9777777777778,12992.577777777778,1113.9333333333334,264.26666666666665,884.8111111111111,127.35555555555555,2268.1,90,12.707901904057692,9.52504662180003,0.6619620981578597,0.9278350515463918,0.6923076923076923,-1.1799822410016174
7511,29350.695652173912,1796.108695652174,491.9130434782609,1516.7391304347825,16049.369565217392,1177.2391304347825,1407.4782608695652,550.4782608695652,20311.652173913044,1558.9130434782608,628.3695652173913,996.804347826087,689.0869565217391,2267.5,46,8.950435505861456,6.589453329502425,0.6767466904873929,0.9387755102040817,0.7301587301587301,-0.3259755156681878
7512,23475.95,1434.8833333333334,578.25,2309.4333333333334,12419.266666666666,922.9666666666667,811.9666666666667,413.73333333333335,16065.916666666666,1927.5166666666667,331.18333333333334,1022.0,1061.2166666666667,2268.3,60,11.23625616477331,6.8377946948181085,0.7935175096505016,0.9375,0.7142857142857143,-0.05343632893090845
7513,32411.780487804877,1518.3170731707316,401.780487804878,1158.3170731707316,18134.560975609755,997.219512195122,856.219512195122,635.439024390244,24648.19512195122,1830.7560975609756,9026.317073170732,936.390243902439,1584.8536585365853,2265.7804878048782,41,7.8300432841431995,6.7002889859789,0.5174466875035743,0.9111111111111111,0.7321428571428571,-1.2579754654214186
7514,32137.73076923077,1516.4423076923076,458.25,862.3461538461538,18431.69230769231,1217.326923076923,951.0576923076923,616.8846153846154,25187.30769230769,1456.4423076923076,394.13461538461536,932.3846153846154,1630.576923076923,2267.4423076923076,52,8.457837435748782,7.825607569987171,0.3793598073827558,0.9629629629629629,0.7222222222222222,-0.22475486677633388
7515,19942.794520547945,1296.1780821917807,449.75342465753425,313.5753424657534,11495.876712328767,799.7534246575342,7322.7945205479455,389.7945205479452,15566.534246575342,1136.5890410958905,396.027397260274,915.0,1769.4794520547946,2269.72602739726,73,16.72895880689833,6.102096018455141,0.9311006144776212,0.8295454545454546,0.6517857142857143,-0.1920570983328391
7516,23442.027397260274,1536.8082191780823,447.82191780821915,377.3424657534247,11973.86301369863,1071.3972602739725,661.1506849315068,425.43835616438355,16073.301369863013,1265.7123287671234,396.6575342465753,948.3835616438356,1803.972602739726,2267.3972602739727,73,11.551587198639114,8.303931519418683,0.6951586756060545,0.8690476190476191,0.6636363636363637,-0.8406856394952764
7517,14715.733990147783,1425.5073891625616,211.65024630541873,266.1034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.556650246305418,2272.7881773399013,203,22.784738342360075,12.254595839321782,0.8430454741323523,0.8942731277533039,0.628482972136223,0.9539323296074153
7518,33471.813559322036,1693.2711864406779,248.5593220338983,419.6949152542373,19988.57627118644,1523.5084745762713,639.3389830508474,577.6779661016949,23849.661016949154,1303.542372881356,348.8305084745763,915.3559322033898,177.71186440677965,2268.5254237288136,59,9.01205121725214,8.450463820138152,0.3474868881235792,0.8939393939393939,0.6555555555555556,-0.8046194584080428
7519,31445.979591836734,1393.6938775510205,231.6734693877551,954.8775510204082,19798.326530612245,1094.8163265306123,722.2448979591836,401.59183673469386,23692.04081632653,1182.9183673469388,319.81632653061223,899.3877551020408,220.73469387755102,2267.3673469387754,49,10.003441150048397,6.272140377570672,0.7790206409859594,0.9423076923076923,0.6805555555555556,-0.7211382522063353
7520,13153.46178343949,1788.2038216560509,316.0668789808917,332.11464968152865,7600.773885350319,1060.6783439490446,551.328025477707,427.6210191082803,9425.111464968153,3066.8694267515925,281.12738853503186,926.1305732484077,419.4490445859873,2274.207006369427,314,21.3711794448316,18.872628140405023,0.4692077499470903,0.9401197604790419,0.6796536796536796,-1.4877173464564457
7521,29695.666666666668,2170.8115942028985,540.9130434782609,485.07246376811594,16167.04347826087,1555.768115942029,1362.536231884058,516.231884057971,20461.08695652174,2060.391304347826,1037.9130434782608,1117.6521739130435,639.3188405797101,2267.478260869565,69,12.820017591681816,7.262071064726425,0.8240868818980939,0.8734177215189873,0.71875,-1.4819898844016166
7522,13871.439024390244,1958.1463414634147,608.6341463414634,2018.0243902439024,7520.804878048781,1087.4878048780488,1932.1707317073171,445.3170731707317,10366.926829268292,2957.1463414634145,343.9024390243902,919.829268292683,1599.5365853658536,2268.2195121951218,41,8.57871268619386,6.077036805354875,0.7058256135941169,0.9318181818181818,0.7592592592592593,0.24575747869638245
7523,14466.945454545454,1580.2727272727273,531.6181818181818,338.0181818181818,8140.018181818182,1049.7818181818182,471.05454545454546,389.1272727272727,10574.345454545455,1872.2363636363636,295.5272727272727,905.0363636363636,1713.3636363636363,2268.181818181818,55,11.728391960102545,6.0558171375757155,0.8563847458541295,0.9166666666666666,0.5555555555555556,-0.9783774470323241
7524,8334.142857142857,1502.7368421052631,449.9398496240602,284.4887218045113,4982.541353383459,938.9924812030075,429.4661654135338,363.8045112781955,6284.571428571428,1986.3007518796992,273.83458646616543,889.7744360902255,2170.6992481203006,2270.6766917293235,133,14.75807168858184,11.61072626696799,0.6172878876090353,0.9568345323741008,0.6785714285714286,0.8208492258379689
7525,20529.315789473683,1340.1947368421052,357.7263157894737,1691.7684210526315,12546.421052631578,964.421052631579,878.2736842105263,522.3894736842105,15824.352631578948,1152.7421052631578,459.65263157894736,901.1315789473684,2307.415789473684,2275.757894736842,190,26.91704502956243,9.69103306049235,0.9329394456167738,0.8333333333333334,0.521978021978022,-0.35910725910377855
7526,28245.36170212766,1228.6382978723404,582.8510638297872,803.2978723404256,15884.72340425532,786.1702127659574,3998.446808510638,546.3617021276596,20374.659574468085,1135.5744680851064,1988.404255319149,884.4468085106383,725.9787234042553,2269.255319148936,47,10.259784467540973,5.970261343247553,0.8132538765210026,0.8703703703703703,0.6714285714285714,0.14508066466655337
7527,14079.004237288136,2157.1949152542375,2094.186440677966,375.7330508474576,7651.8983050847455,937.8813559322034,462.0550847457627,413.9618644067797,9727.466101694916,1417.0211864406779,327.16525423728814,928.2203389830509,933.521186440678,2274.2754237288136,236,18.76090596114598,16.09802711630497,0.5135455170687035,0.9291338582677166,0.7306501547987616,-0.19705941856499334
7528,12892.62331838565,2012.0448430493273,543.6412556053812,395.05381165919283,6738.654708520179,847.5874439461884,410.0986547085202,376.09417040358744,8848.686098654709,1575.7219730941704,297.11210762331837,914.2511210762332,1076.5291479820628,2272.9955156950673,223,21.265494534872122,13.498971289282679,0.7726905782120922,0.9369747899159664,0.696875,-1.0144997926455688
7529,24957.78947368421,1548.0701754385964,2941.4736842105262,1672.421052631579,13204.771929824561,895.0526315789474,1091.9649122807018,507.9122807017544,17462.684210526317,1218.719298245614,4994.859649122807,918.0701754385965,1143.9122807017543,2268.7719298245615,57,10.293261064307904,7.170020589394315,0.7174847151502421,0.9344262295081968,0.6333333333333333,-1.0572802516757067
7530,13147.084745762711,1610.8898305084747,370.47457627118644,281.8728813559322,7812.186440677966,831.9830508474577,461.06779661016947,385.89830508474574,9477.449152542373,1920.415254237288,316.23728813559325,939.9661016949152,2190.228813559322,2272.008474576271,118,13.394055646999657,11.695186320177097,0.48742933034065355,0.9147286821705426,0.5619047619047619,-1.195390921789343
7531,5256.175675675676,1455.9594594594594,305.35135135135135,257.3243243243243,3250.0675675675675,1092.945945945946,455.27027027027026,360.6621621621622,3950.337837837838,1683.9864864864865,269.3378378378378,893.3108108108108,2364.608108108108,2269.608108108108,74,11.703233147582491,8.02434221639489,0.7279297261048193,0.9736842105263158,0.74,0.7256725080885831
7532,18559.939393939392,1162.1969696969697,431.57575757575756,1440.590909090909,10260.333333333334,995.8030303030303,1266.0151515151515,1039.7424242424242,13273.075757575758,1097.5151515151515,339.5,896.2878787878788,711.1818181818181,2270.6969696969695,66,10.19304195140582,8.65749485547967,0.5278245910877228,0.9295774647887324,0.75,-0.23806638590600016
7533,11343.336244541484,2400.5676855895194,2178.043668122271,359.4061135371179,6537.908296943231,1113.64192139738,545.2445414847161,455.34497816593887,8405.768558951964,2281.165938864629,420.31877729257644,1030.6812227074236,757.4803493449782,2275.9039301310045,229,19.66866340885211,14.953008082291412,0.6496361659518737,0.9541666666666667,0.6735294117647059,-0.42027146211865574
7534,35583.244897959186,1468.6326530612246,708.3877551020408,1697.4285714285713,19016.38775510204,996.6938775510204,1859.8163265306123,394.44897959183675,24506.51020408163,1331.0408163265306,425.51020408163265,884.8979591836735,989.1632653061224,2270.3061224489797,49,8.487271434976398,7.677129577483167,0.42637551007393565,0.875,0.6805555555555556,-0.5840881763589812
7535,19292.037974683546,1579.1012658227849,499.40506329113924,606.1392405063291,10880.962025316456,1105.9620253164558,474.40506329113924,470.72151898734177,13815.253164556962,1219.2911392405063,300.60759493670884,904.7088607594936,1330.4810126582279,2270.6075949367087,79,12.746329496131668,7.902785166878158,0.7845980355979292,0.9518072289156626,0.6528925619834711,0.786295322282875
7536,13166.81081081081,1586.8198198198197,525.8558558558559,574.7117117117117,7332.09009009009,1913.045045045045,581.6036036036036,1377.3153153153153,9986.837837837838,1316.4684684684685,390.07207207207205,980.0990990990991,1654.837837837838,2272.9189189189187,111,14.4762759971987,9.882269459184688,0.7307429356575499,0.9098360655737705,0.6607142857142857,-0.32588648947364385
7537,14119.953125,1150.03125,1315.515625,308.421875,7954.78125,695.78125,1267.796875,578.96875,10582.390625,1027.53125,321.421875,898.828125,1954.015625,2271.25,64,14.222241431414599,5.828717047220087,0.9121614210894563,0.9552238805970149,0.5333333333333333,-0.8969770033820559
7538,17038.56349206349,1204.6984126984128,198.72222222222223,1165.6666666666667,10314.452380952382,1886.531746031746,855.3730158730159,969.3730158730159,11965.095238095239,1029.2142857142858,255.84126984126985,879.4047619047619,154.24603174603175,2277.404761904762,126,21.008582875045438,8.49287875505602,0.914645184497517,0.8289473684210527,0.4421052631578947,-0.6184402049968375
7539,11429.90705128205,2054.2147435897436,434.9423076923077,307.2147435897436,6841.955128205128,952.7307692307693,461.12820512820514,376.1378205128205,7896.490384615385,1250.8685897435898,260.4166666666667,899.6666666666666,267.46153846153845,2277.375,312,21.639859891214947,18.401692379480224,0.5261997817828364,0.9483282674772037,0.7428571428571429,-0.540026341208846
7540,18872.655737704918,1436.7377049180327,1807.950819672131,945.1639344262295,10179.065573770491,1230.2459016393443,572.7213114754098,1945.2295081967213,13292.180327868853,1165.0655737704917,344.0983606557377,957.672131147541,839.7868852459017,2272.065573770492,61,9.522886454457362,8.26177059769216,0.49731508699837795,0.9384615384615385,0.7625,-0.0017254532733327534
7541,18501.986486486487,1474.2297297297298,5523.418918918919,1514.918918918919,9910.878378378378,1397.6756756756756,5405.635135135135,391.64864864864865,12419.567567567568,1213.4054054054054,506.1621621621622,944.6891891891892,969.4324324324324,2273.1216216216217,74,13.265544689998064,7.755516835747998,0.8112956208473919,0.8604651162790697,0.5174825174825175,-0.699344357788711
7542,22367.652173913044,1835.3478260869565,445.4782608695652,822.8913043478261,13041.282608695652,1456.4130434782608,4894.717391304348,808.2826086956521,17154.0,1463.391304347826,506.7826086956522,936.5434782608696,1489.7826086956522,2270.2608695652175,46,8.544746170446382,6.947859894747907,0.5821033077286213,0.9387755102040817,0.8214285714285714,-0.2083053134542223
7543,19366.31818181818,1476.3484848484848,502.74242424242425,397.92424242424244,10845.515151515152,1339.7424242424242,646.939393939394,645.5,14423.878787878788,1325.7121212121212,419.469696969697,918.0757575757576,1814.3181818181818,2271.060606060606,66,12.341591308510166,7.165183394930023,0.8142088518472208,0.868421052631579,0.6111111111111112,-1.0476129624707573
7544,19670.914285714287,1505.1142857142856,1258.4285714285713,339.7142857142857,11093.114285714286,946.7428571428571,3892.9142857142856,412.57142857142856,14670.114285714286,1481.0857142857142,352.7142857142857,922.2,1920.0857142857142,2269.8,35,8.293160493160467,5.404516181595852,0.7584909786510259,0.9210526315789473,0.7291666666666666,1.1942056351398125
7545,9202.246268656716,1261.7611940298507,314.0074626865672,265.5149253731343,5511.828358208955,809.9701492537314,398.7089552238806,368.4776119402985,6483.0970149253735,1734.5149253731342,280.7835820895522,887.4925373134329,2424.283582089552,2277.0522388059703,134,19.216223090756962,9.058869876223271,0.881909998222728,0.950354609929078,0.783625730994152,-0.14460284527851786
7546,23177.3,1363.96,512.74,691.06,13736.06,894.46,1662.3,656.66,17940.92,1332.18,389.28,931.82,2062.12,2272.66,50,8.944305384841423,7.255301591436204,0.5848182712567349,0.9433962264150944,0.6944444444444444,-0.4589693829481073
7547,13546.759493670887,1810.3354430379748,517.9113924050633,355.246835443038,7774.518987341772,1090.0949367088608,476.99367088607596,402.80379746835445,10389.215189873417,2260.5632911392404,344.0632911392405,938.373417721519,1702.892405063291,2275.8797468354433,158,15.84306651543505,12.860434287609326,0.5840204327101486,0.9404761904761905,0.7523809523809524,0.8152565737286027
7548,30125.440476190477,1535.345238095238,471.1190476190476,338.82142857142856,16762.678571428572,970.4761904761905,995.0357142857143,526.4761904761905,22679.89285714286,1377.6904761904761,454.51190476190476,945.297619047619,1747.8214285714287,2273.690476190476,84,13.053378453229952,8.346344418472281,0.7688733610889292,0.8936170212765957,0.7,1.1013496055029717
7549,16067.477611940298,1684.597014925373,1030.0298507462687,371.14925373134326,9464.522388059702,1485.4925373134329,936.0597014925373,853.9850746268656,12155.492537313432,1575.5074626865671,638.0298507462686,1015.4179104477612,2024.5820895522388,2274.283582089552,67,11.93211691887405,7.14395101088663,0.8009612855656111,0.9436619718309859,0.6979166666666666,-0.46393637368009255
7550,28156.73469387755,1627.1632653061224,224.87755102040816,362.0204081632653,17771.836734693876,1169.8775510204082,1022.1632653061224,396.14285714285717,20038.30612244898,1309.8163265306123,315.16326530612247,871.8979591836735,106.81632653061224,2273.673469387755,49,8.749832811895729,7.129330114369648,0.579747556342832,0.9423076923076923,0.765625,-0.6076495828424954
7551,13371.626984126984,2281.6111111111113,512.1428571428571,382.12698412698415,7518.833333333333,927.0873015873016,411.24603174603175,404.07936507936506,9671.79365079365,1333.952380952381,314.015873015873,937.1349206349206,1267.0873015873017,2275.214285714286,126,18.777714771179753,9.363954622017234,0.8667897255696089,0.8873239436619719,0.6028708133971292,1.306178574528952
7552,29193.041666666668,1484.4583333333333,361.4166666666667,501.52777777777777,16236.263888888889,1180.9166666666667,1673.4583333333333,645.0694444444445,21099.416666666668,1231.0416666666667,356.97222222222223,902.9166666666666,1497.0833333333333,2274.722222222222,72,10.419514168769286,9.206232244579597,0.468324076746386,0.8888888888888888,0.72,-0.677497720945287
7553,22607.74074074074,1473.3086419753085,345.69135802469134,1140.7407407407406,13921.135802469136,902.4320987654321,1420.567901234568,421.641975308642,17235.543209876545,1949.0740740740741,329.358024691358,909.641975308642,2225.5185185185187,2274.716049382716,81,13.43921524114334,7.753492815686379,0.816793259323944,0.9310344827586207,0.6230769230769231,1.0479057478720937
7554,27354.66265060241,1456.578313253012,319.8192771084337,769.9277108433735,14652.975903614459,1436.313253012048,810.7590361445783,723.3373493975904,18916.90361445783,1249.0602409638554,933.9036144578313,915.8915662650602,604.9518072289156,2275.240963855422,83,15.52284526519806,7.066153026548013,0.8903841508320274,0.8645833333333334,0.5928571428571429,-1.0328349215035397
7555,22521.788235294116,1614.7882352941176,319.1411764705882,1148.9411764705883,12292.835294117647,1115.4588235294118,858.5882352941177,529.2705882352941,15482.988235294117,2395.9411764705883,1408.7176470588236,916.1058823529412,590.4941176470588,2278.764705882353,85,14.557834322298957,7.5976489477387545,0.8530102397243722,0.8762886597938144,0.6071428571428571,-0.4524796847275433
7556,13831.405405405405,1246.3243243243244,628.7027027027027,946.8648648648649,7462.7027027027025,891.6756756756756,981.9459459459459,390.56756756756755,9427.324324324325,1105.5675675675675,322.6216216216216,924.1621621621622,1017.4864864864865,2275.675675675676,37,8.04047985145701,6.021575892951438,0.6626745157766625,0.925,0.578125,-0.8861143402384484
7557,26698.235294117647,1571.6470588235295,392.5735294117647,819.5147058823529,14454.20588235294,957.5441176470588,570.4264705882352,441.11764705882354,19906.970588235294,1907.75,359.4117647058824,933.8235294117648,1588.3676470588234,2277.0,68,10.26903515445345,8.480194514486067,0.5639594785989588,0.918918918918919,0.7727272727272727,-0.03510612371460695
7558,11036.626213592233,1575.8640776699028,313.2378640776699,257.7111650485437,6751.895631067961,821.3495145631068,415.47087378640776,356.2330097087379,8407.288834951456,1418.3470873786407,294.121359223301,915.0800970873786,2338.983009708738,2284.230582524272,412,26.20222537810537,20.030213002619913,0.644686559300134,0.9671361502347418,0.7490909090909091,0.5190001426323136
7559,27752.125,1500.4,222.75,496.025,16747.95,1270.875,662.775,478.3,20413.8,1209.15,295.55,896.45,163.75,2276.725,40,7.625414327968829,7.04578287536649,0.38242414381677287,0.851063829787234,0.625,0.5277941742744501
7560,12706.14590747331,2112.3487544483987,448.70106761565836,354.9964412811388,7062.014234875445,1137.4128113879003,542.2918149466192,428.5978647686833,8761.725978647686,1962.8967971530249,335.83985765124555,922.3096085409253,552.7010676156584,2283.8718861209964,281,20.9194573037967,17.642574607684633,0.537353384450717,0.9461279461279462,0.7042606516290727,-0.5994356606191032
7561,32604.93650793651,1440.5238095238096,2149.2063492063494,2201.7936507936506,17162.555555555555,1066.3968253968253,2163.8253968253966,425.8095238095238,22508.190476190477,1273.8095238095239,389.1746031746032,901.5079365079365,975.5714285714286,2277.6349206349205,63,10.545777702849277,7.6449610055992885,0.6888215071068723,0.9402985074626866,0.7159090909090909,-0.2557827383719239
7562,13208.867924528302,1466.1132075471698,763.8867924528302,698.9811320754717,7539.924528301887,1231.2075471698113,680.7169811320755,437.8867924528302,9853.547169811322,2980.6792452830186,318.77358490566036,899.1320754716982,1557.3207547169811,2276.698113207547,53,10.296506627897424,7.0262514697832,0.7309866350925681,0.8688524590163934,0.5888888888888889,0.9604880715612776
7563,33392.583333333336,1757.375,544.5416666666666,1177.3125,18370.541666666668,1150.25,813.0416666666666,501.0,24286.083333333332,3134.9791666666665,371.9791666666667,938.0208333333334,1567.5625,2276.2916666666665,48,8.693895242637966,7.09407553753547,0.5780751159881042,0.9056603773584906,0.75,-0.797909302983358
7564,12788.076923076924,1274.1538461538462,347.7692307692308,380.28846153846155,7217.173076923077,817.0,1697.576923076923,439.90384615384613,8689.365384615385,1168.7115384615386,298.13461538461536,877.0576923076923,351.11538461538464,2277.173076923077,52,9.410200855658886,7.080990576781224,0.6586147795804941,0.9454545454545454,0.7222222222222222,-1.0921114874673687
7565,18773.727272727272,1563.828282828283,1382.5050505050506,729.3939393939394,10173.70707070707,971.6868686868687,524.2525252525253,428.010101010101,13229.181818181818,1292.1919191919192,363.1010101010101,934.969696969697,1146.5050505050506,2279.848484848485,99,11.812770635690464,10.772665793030352,0.4102995411023692,0.9,0.6346153846153846,0.13636248175686183
7566,27023.469387755104,1477.1632653061224,432.6938775510204,370.9795918367347,15053.510204081633,903.795918367347,1186.265306122449,400.0204081632653,20504.20408163265,1295.1632653061224,353.734693877551,926.3877551020408,1543.0408163265306,2277.816326530612,49,9.852724573916634,6.413493433436,0.7591325858621368,0.9074074074074074,0.6805555555555556,-0.7987410390619265
7567,14312.469273743016,1635.5418994413408,379.24022346368713,277.1787709497207,8523.089385474861,845.8603351955308,458.4581005586592,368.9888268156425,10612.899441340782,2016.9050279329608,308.9608938547486,926.8659217877095,2182.603351955307,2281.1005586592178,179,18.81808209207589,12.497358086992623,0.7476310247505685,0.9132653061224489,0.6729323308270677,1.3389815482576757
7568,11770.363636363636,1373.041958041958,8037.384615384615,1190.3216783216783,6612.8601398601395,1537.4475524475524,509.46853146853147,898.8951048951049,8127.055944055944,1130.7552447552448,352.7902097902098,977.4755244755245,821.9090909090909,2281.3426573426573,143,14.068746064828106,12.933534362407533,0.3935349066757307,0.959731543624161,0.7857142857142857,0.40627367417983684
7569,14656.624113475178,1399.6382978723404,3649.744680851064,913.0283687943263,8158.404255319149,1195.9078014184397,485.8723404255319,1174.7446808510638,10302.77304964539,1158.468085106383,348.8156028368794,1011.8156028368794,847.3049645390071,2282.5602836879434,141,17.388561269867655,10.437566809582785,0.799808860656146,0.9657534246575342,0.8294117647058824,-0.1495296809788271
7570,17719.24358974359,2189.8076923076924,2975.0384615384614,358.7564102564103,8933.205128205129,895.025641025641,524.2307692307693,404.52564102564105,11780.397435897436,1520.5897435897436,343.12820512820514,930.4871794871794,1108.2307692307693,2280.371794871795,78,13.069935811965967,8.537109276992751,0.7571968248189609,0.8125,0.6446280991735537,0.4062098192612358
7571,16783.296296296296,1567.2962962962963,1935.3950617283951,531.358024691358,9239.666666666666,1004.6296296296297,460.24691358024694,394.0987654320988,11963.666666666666,1107.3827160493827,301.01234567901236,906.0370370370371,1288.1851851851852,2280.2098765432097,81,12.02036689246502,8.620133121208246,0.6969422153314999,0.9759036144578314,0.8181818181818182,-0.423652536253904
7572,13155.642857142857,1030.765306122449,849.4897959183673,357.44897959183675,7608.581632653061,734.0204081632653,2439.030612244898,686.5408163265306,10075.489795918367,983.6122448979592,299.7959183673469,872.7142857142857,1936.4897959183672,2281.061224489796,98,14.043392661054305,8.94581488929331,0.7708535763448838,0.9607843137254902,0.6853146853146853,0.5871933799721433
7573,11801.360465116279,1156.3372093023256,330.16279069767444,636.1395348837209,7291.906976744186,778.7906976744187,2132.093023255814,428.6162790697674,9057.06976744186,964.5813953488372,279.7674418604651,936.1976744186046,2244.6279069767443,2279.6046511627906,86,11.989383988277407,9.311358630334103,0.6299525599650455,0.9052631578947369,0.6615384615384615,-1.30900302724162
7574,26561.51785714286,1537.8214285714287,343.48214285714283,1804.4464285714287,16166.5,983.6785714285714,1245.107142857143,472.0357142857143,20629.785714285714,1209.0357142857142,429.7142857142857,941.5357142857143,2261.1964285714284,2280.0535714285716,56,9.897795581517919,7.305503221569467,0.674697927560441,0.9180327868852459,0.7,-0.016591892534972837
7575,15532.074074074075,2236.0185185185187,1105.888888888889,350.6111111111111,8153.740740740741,937.1296296296297,532.1666666666666,378.72222222222223,10434.351851851852,3068.685185185185,345.8703703703704,924.0555555555555,1100.1851851851852,2279.4074074074074,54,9.369862190788577,7.520428744853996,0.5964921263497316,0.9642857142857143,0.675,-1.53211399708091
7576,15758.444444444445,1749.4027777777778,649.8888888888889,405.69444444444446,8750.736111111111,1194.5555555555557,839.1111111111111,592.3472222222222,11993.583333333334,1448.6666666666667,367.31944444444446,980.9027777777778,1639.5416666666667,2281.652777777778,72,12.029621135777866,7.644771828988801,0.7721044531952022,0.935064935064935,0.75,0.19707632254028784
7577,11236.645454545454,1947.0181818181818,356.3818181818182,340.1272727272727,6338.2,1097.8636363636363,537.2363636363636,410.2181818181818,7898.163636363636,3206.9454545454546,288.6090909090909,886.0636363636364,408.6272727272727,2282.8454545454547,110,17.97087555983362,8.142310384027022,0.8914679923081967,0.88,0.5392156862745098,1.0384374910030754
7578,28378.559633027522,1482.5412844036698,933.9633027522935,875.3577981651376,15515.137614678899,903.9633027522935,838.6788990825688,525.2752293577981,20194.724770642202,1191.6146788990825,287.8256880733945,898.1743119266055,1357.2018348623853,2281.853211009174,109,14.294049027917746,9.717341845459138,0.7333815077026068,0.9646017699115044,0.7077922077922078,1.0361502786005274
7579,10428.63076923077,1911.6884615384615,880.7038461538461,383.71153846153845,5753.553846153846,999.9461538461538,443.7153846153846,396.0576923076923,7431.469230769231,2107.7884615384614,256.80384615384617,889.1307692307693,1379.1923076923076,2285.3192307692307,260,20.202061674419493,16.452981779251896,0.5802745514239709,0.948905109489051,0.7647058823529411,1.2399698321666706
7580,18550.01886792453,1485.8867924528302,488.07547169811323,396.77358490566036,10417.32075471698,1490.5471698113208,867.566037735849,426.77358490566036,13755.283018867925,1309.3962264150944,483.7169811320755,1005.3584905660377,1825.245283018868,2280.8490566037735,53,9.59603286234417,7.070022420654395,0.676148755776721,0.9137931034482759,0.7361111111111112,-0.46673248623989433
7581,29876.48598130841,2243.878504672897,2069.6728971962616,2096.196261682243,15633.672897196262,1269.0747663551401,1648.8130841121495,1300.4766355140187,20551.682242990653,1994.4392523364486,1148.5327102803737,1186.1028037383178,1969.8691588785048,2284.1028037383176,107,15.484429176394423,9.04065098274952,0.8118584385941343,0.9224137931034483,0.7133333333333334,-0.2632727445599814
7582,34661.153846153844,1477.246153846154,2417.107692307692,2001.1384615384616,18805.26153846154,1049.753846153846,2379.2615384615383,434.2923076923077,24363.384615384617,1305.6923076923076,502.6307692307692,948.3846153846154,964.7538461538461,2283.4153846153845,65,12.586169474582192,6.587611249972488,0.8520866130087146,0.9558823529411765,0.7738095238095238,-0.1962330186343507
7583,15631.177777777777,1318.5111111111112,397.46666666666664,1282.5777777777778,9044.711111111112,1105.6666666666667,3965.777777777778,1390.7111111111112,11489.0,1128.9555555555555,336.75555555555553,924.4666666666667,1491.8,2282.822222222222,45,9.705132444933,5.929048330284719,0.7916932243573795,0.9782608695652174,0.75,0.04462715228343947
7584,12428.795918367347,1473.3061224489795,782.9183673469388,347.7551020408163,7322.438775510204,1190.4897959183672,2140.030612244898,476.7244897959184,9449.448979591836,1234.9591836734694,422.2857142857143,943.8673469387755,2033.0204081632653,2286.5102040816328,98,18.75896333587459,7.0342533223360935,0.9270325290623033,0.7903225806451613,0.5730994152046783,0.08351621301209161
7585,5038.957627118644,1676.6949152542372,669.4491525423729,286.6864406779661,3041.4745762711864,1071.1271186440679,430.46610169491527,356.1101694915254,3785.5338983050847,2192.2203389830506,277.3728813559322,890.1101694915254,2118.830508474576,2285.7203389830506,118,14.674648639535565,10.298656649704839,0.7123748208262944,0.944,0.7151515151515152,-0.15977633402153152
7586,22311.81395348837,1316.6744186046512,218.51162790697674,1892.9767441860465,13312.186046511628,1365.3023255813953,873.7209302325581,1783.1162790697674,14933.697674418605,1132.1860465116279,287.5813953488372,883.3488372093024,83.48837209302326,2282.0232558139537,43,9.131139845222291,6.089054503649215,0.745196491659434,0.8958333333333334,0.6825396825396826,-1.237307855904635
